id,number,sub_total,tax_total,total,customer_id,created_at,updated_at
1,20190001,30,0,30,1,07/08/2019 08:13,07/08/2019 08:13
2,20190002,150,0,150,2,07/08/2019 08:13,07/08/2019 08:13
3,20190003,30,0,30,2,15/09/2019 08:13,15/09/2019 08:13
4,20190004,55,0,55,3,15/09/2019 08:13,15/09/2019 08:13
5,20190005,450,0,0,6,15/09/2019 08:13,15/09/2019 08:13
